id,zip_code,country,state,city,created_at,updated_at
3811,781001,India,Assam,Guwahati,,
3812,785103,India,Assam,Sibsagar,,
3813,788106,India,Assam,Silchar,,
3814,785610,India,Assam,Jorhat,,
3815,785696,India,Assam,Sibsagar,,
3816,785001,India,Assam,Jorhat,,
3817,785104,India,Assam,Jorhat,,
3818,783362,India,Assam,Kokrajhar,,
3819,785616,India,Assam,Jorhat,,
3820,785664,India,Assam,Sibsagar,,
3821,787053,India,Assam,North Lakhimpur,,
3822,784184,India,Assam,Tezpur,,
3823,783101,India,Assam,Goalpara,,
3824,781369,India,Assam,Nalbari,,
3825,784168,India,Assam,Gohpur,,
3826,785621,India,Assam,Golaghat,,
3827,783334,India,Assam,Dhubri,,
3828,781353,India,Assam,Nalbari,,
3829,781016,India,Assam,Guwahati,,
3830,781366,India,Assam,Guwahati,,
3831,783360,India,Assam,Kokrajhar,,
3832,783331,India,Assam,Dhubri,,
3833,786001,India,Assam,Dibrugarh,,
3834,788004,India,Assam,Silchar,,
3835,781001,India,Assam,Guwahati,,
3836,781015,India,Assam,Guwahati,,
3837,781014,India,Assam,Guwahati,,
3838,788819,India,Assam,Haflong,,
3839,788819,India,Assam,Haflong,,
3840,785701,India,Assam,Dibrugarh,,
3841,781129,India,Assam,Guwahati,,
3842,782002,India,Assam,Nagaon,,
3843,788151,India,Assam,Hailakandi,,
3844,781102,India,Assam,Guwahati,,
3845,784170,India,Assam,Tezpur,,
3846,782486,India,Assam,Hamren,,
3847,788818,India,Assam,Haflong,,
3848,781378,India,Assam,Nalbari,,
3849,784510,India,Assam,Mangaldoi,,
3850,782447,India,Assam,Nagaon,,
3851,786186,India,Assam,Kalaigaon,,
3852,784524,India,Assam,Mangaldoi,,
3853,788726,India,Assam,Karimganj,,
3854,784001,India,Assam,Tezpur,,
3855,788808,India,Assam,Silchar,,
3856,782435,India,Assam,Hojai,,
3857,782435,India,Assam,Nagaon,,
3858,786601,India,Assam,Dibrugarh,,
3859,783344,India,Assam,Dhubri,,
3860,781316,India,Assam,Howli,,
3861,782481,India,Assam,Howraghat,,
3862,788124,India,Assam,Silchar,,
3863,787054,India,Assam,North Lakhimpur,,
3864,788160,India,Assam,Silchar,,
3865,781310,India,Assam,Nalbari,,
3866,782410,India,Assam,Nagaon,,
3867,782411,India,Assam,Nagaon,,
3868,782136,India,Assam,Nagaon,,
3869,781327,India,Assam,Barpeta,,
3870,788816,India,Assam,Silchar,,
3871,786005,India,Assam,Dibrugarh,,
3872,783132,India,Assam,Goalpara,,
3873,782104,India,Assam,Nagaon,,
3874,784180,India,Assam,Tezpur,,
3875,782428,India,Assam,Nagaon,,
3876,785105,India,Assam,Jorhat,,
3877,786614,India,Assam,Dibrugarh,,
3878,781013,India,Assam,Guwahati,,
3879,785683,India,Assam,Sibsagar,,
3880,788104,India,Assam,Silchar,,
3881,783382,India,Assam,Goalpara,,
3882,787060,India,Assam,Dhemaji,,
3883,785001,India,Assam,Jorhat,,
3884,785005,India,Assam,Jorhat,,
3885,785007,India,Assam,Jorhat,,
3886,785006,India,Assam,Jorhat,,
3887,785665,India,Assam,Sibsagar,,
3888,788107,India,Assam,Silchar,,
3889,786173,India,Assam,Dibrugarh,,
3890,782124,India,Assam,Nagaon,,
3891,788121,India,Assam,Silchar,,
3892,784001,India,Assam,Tezpur,,
3893,783350,India,Assam,Kokrajhar,,
3894,786001,India,Assam,Dibrugarh,,
3895,781019,India,Assam,Guwahati,,
3896,781370,India,Assam,Nalbari,,
3897,785107,India,Assam,Jorhat,,
3898,786152,India,Assam,Dibrugarh,,
3899,781330,India,Assam,Barpeta,,
3900,784178,India,Assam,Tezpur,,
3901,781351,India,Assam,Guwahati,,
3902,784525,India,Assam,Mangaldoi,,
3903,788815,India,Assam,Silchar,,
3904,788812,India,Assam,Silchar,,
3905,781319,India,Assam,Barpeta,,
3906,784001,India,Assam,Tezpur,,
3907,788150,India,Assam,Silchar,,
3908,788720,India,Assam,Karimganj,,
3909,788801,India,Assam,Silchar,,
3910,785666,India,Assam,Sibsagar,,
3911,781010,India,Assam,Guwahati,,
3912,785106,India,Assam,Jorhat,,
3913,785625,India,Assam,Jorhat,,
3914,785619,India,Assam,Jorhat,,
3915,781347,India,Assam,Nalbari,,
3916,782426,India,Assam,Nagaon,,
3917,788731,India,Assam,Silchar,,
3918,788011,India,Assam,Silchar,,
3919,781385,India,Assam,Guwahati,,
3920,781382,India,Assam,Guwahati,,
3921,788711,India,Assam,Karimganj,,
3922,788710,India,Assam,Karimganj,,
3923,788710,India,Assam,Karimganj,,
3924,788710,India,Assam,Karimganj,,
3925,784189,India,Assam,Tezpur,,
3926,781319,India,Assam,Barpeta,,
3927,782427,India,Assam,Nagaon,,
3928,788805,India,Assam,Silchar,,
3929,788161,India,Assam,Silchar,,
3930,788719,India,Assam,Karimganj,,
3931,785109,India,Assam,Jorhat,,
3932,784154,India,Assam,Tezpur,,
3933,781022,India,Assam,Guwahati,,
3934,781004,India,Assam,Guwahati,,
3935,785633,India,Assam,Sibsagar,,
3936,784115,India,Assam,Mangaldoi,,
3937,788834,India,Assam,Haflong,,
3938,784152,India,Assam,Tezpur,,
3939,782448,India,Assam,Diphu,,
3940,782403,India,Assam,Guwahati,,
3941,784522,India,Assam,Mangaldoi,,
3942,786630,India,Assam,Dibrugarh,,
3943,785675,India,Assam,Dibrugarh,,
3944,785676,India,Assam,Dibrugarh,,
3945,785108,India,Assam,Jorhat,,
3946,783370,India,Assam,Kokrajhar,,
3947,785011,India,Assam,Dibrugarh,,
3948,784113,India,Assam,Mangaldoi,,
3949,781339,India,Assam,Nalbari,,
3950,785015,India,Assam,Dibrugarh,,
3951,786053,India,Assam,Dibrugarh,,
3952,786615,India,Assam,Dibrugarh,,
3953,785667,India,Assam,Sibsagar,,
3954,783126,India,Assam,Dhubri,,
3955,788162,India,Assam,Silchar,,
3956,781134,India,Assam,Guwahati,,
3957,781360,India,Assam,Nalbari,,
3958,788108,India,Assam,Silchar,,
3959,788109,India,Assam,Silchar,,
3960,786158,India,Assam,Dibrugarh,,
3961,782137,India,Assam,Nagaon,,
3962,788125,India,Assam,Silchar,,
3963,786010,India,Assam,Dibrugarh,,
3964,782127,India,Assam,Nagaon,,
3965,788729,India,Assam,Karimganj,,
3966,783351,India,Assam,Kokrajhar,,
3967,788103,India,Assam,Lakhipur,,
3968,783129,India,Assam,Goalpara,,
3969,788152,India,Assam,Silchar,,
3970,785688,India,Assam,Guwahati,,
3971,788163,India,Assam,Lala,,
3972,788169,India,Assam,Silchar,,
3973,784514,India,Assam,Mangaldoi,,
3974,784160,India,Assam,North Lakhimpur,,
3975,788832,India,Assam,Haflong,,
3976,782446,India,Assam,Lanka,,
3977,788721,India,Assam,Karimganj,,
3978,786182,India,Assam,Dibrugarh,,
3979,786180,India,Assam,Dibrugarh,,
3980,786616,India,Assam,Dibrugarh,,
3981,785613,India,Assam,Narayanpur,,
3982,786054,India,Assam,Dibrugarh,,
3983,787051,India,Assam,North Lakhimpur,,
3984,788006,India,Assam,Silchar,,
3985,784102,India,Assam,Tezpur,,
3986,786631,India,Assam,Dibrugarh,,
3987,782447,India,Assam,Lumding,,
3988,785001,India,Assam,Jorhat,,
3989,787058,India,Assam,North Lakhimpur,,
3990,784001,India,Assam,Tezpur,,
3991,788706,India,Assam,Karimganj,,
3992,781364,India,Assam,Guwahati,,
3993,781364,India,Assam,Guwahati,,
3994,788781,India,Assam,Karimganj,,
3995,788830,India,Assam,Mahur,,
3996,788831,India,Assam,Maibong,,
3997,787032,India,Assam,North Lakhimpur,,
3998,781321,India,Assam,Barpeta,,
3999,785110,India,Assam,Jorhat,,
4000,781374,India,Assam,Nalbari,,
4001,786170,India,Assam,Dibrugarh,,
4002,781011,India,Assam,Guwahati,,
4003,788002,India,Assam,Silchar,,
4004,781308,India,Assam,Barpeta,,
4005,784125,India,Assam,Mangaldoi,,
4006,788122,India,Assam,Silchar,,
4007,788790,India,Assam,Karimganj,,
4008,783392,India,Assam,Kokrajhar,,
4009,788165,India,Assam,Silchar,,
4010,782461,India,Assam,Diphu,,
4011,783131,India,Assam,Mankachar,,
4012,786148,India,Assam,Dibrugarh,,
4013,786181,India,Assam,Margherita,,
4014,786181,India,Assam,Tinsukia,,
4015,785634,India,Assam,Mariani,,
4016,782105,India,Assam,Marigaon,,
4017,782105,India,Assam,Marigaon,,
4018,782001,India,Assam,Nagaon,,
4019,782001,India,Assam,Nagaon,,
4020,783125,India,Assam,Goalpara,,
4021,788099,India,Assam,Silchar,,
4022,781171,India,Assam,Guwahati,,
4023,784507,India,Assam,Mangaldoi,,
4024,785668,India,Assam,Sibsagar,,
4025,788015,India,Assam,Silchar,,
4026,784173,India,Assam,Tezpur,,
4027,782108,India,Assam,Nagaon,,
4028,782108,India,Assam,Marigaon,,
4029,781337,India,Assam,Nalbari,,
4030,781125,India,Assam,Guwahati,,
4031,782138,India,Assam,Nagaon,,
4032,784506,India,Assam,Tezpur,,
4033,786008,India,Assam,Dibrugarh,,
4034,786012,India,Assam,Dibrugarh,,
4035,785626,India,Assam,Jorhat,,
4036,787029,India,Assam,North Lakhimpur,,
4037,782126,India,Assam,Nagaon,,
4038,788164,India,Assam,Silchar,,
4039,785669,India,Assam,Sibsagar,,
4040,785670,India,Assam,Moranhat,,
4041,781348,India,Assam,Nalbari,,
4042,781126,India,Assam,Nalbari,,
4043,786171,India,Assam,Dibrugarh,,
4044,782439,India,Assam,Nagaon,,
4045,781372,India,Assam,Nalbari,,
4046,781127,India,Assam,Guwahati,,
4047,781368,India,Assam,Nalbari,,
4048,784183,India,Assam,Tezpur,,
4049,784182,India,Assam,Tezpur,,
4050,786610,India,Assam,Dibrugarh,,
4051,785635,India,Assam,Sibsagar,,
4052,781335,India,Assam,Nalbari,,
4053,786621,India,Assam,Namrup,,
4054,786622,India,Assam,Dibrugarh,,
4055,785684,India,Assam,Sibsagar,,
4056,782101,India,Assam,Nagaon,,
4057,785604,India,Assam,Sibsagar,,
4058,781026,India,Assam,Guwahati,,
4059,788115,India,Assam,Silchar,,
4060,785685,India,Assam,Nazira,,
4061,785111,India,Assam,Sibsagar,,
4062,785620,India,Assam,Sibsagar,,
4063,785674,India,Assam,Sibsagar,,
4064,785671,India,Assam,Sibsagar,,
4065,786151,India,Assam,Dibrugarh,,
4066,783381,India,Assam,Kokrajhar,,
4067,788722,India,Assam,Karimganj,,
4068,782445,India,Assam,Nagaon,,
4069,781329,India,Assam,Barpeta,,
4070,781349,India,Assam,Nalbari,,
4071,785009,India,Assam,Tezpur,,
4072,781020,India,Assam,Guwahati,,
4073,784167,India,Assam,Tezpur,,
4074,781030,India,Assam,North Guwahati,,
4075,787001,India,Assam,North Lakhimpur,,
4076,787028,India,Assam,North Lakhimpur,,
4077,782001,India,Assam,Nagaon,,
4078,782001,India,Assam,Nagaon,,
4079,782002,India,Assam,Nagaon,,
4080,785615,India,Assam,Jorhat,,
4081,785603,India,Assam,Jorhat,,
4082,788737,India,Assam,Karimganj,,
4083,785640,India,Assam,Sibsagar,,
4084,784174,India,Assam,Tezpur,,
4085,788098,India,Assam,Silchar,,
4086,781128,India,Assam,Palasbari,,
4087,788116,India,Assam,Silchar,,
4088,781008,India,Assam,Guwahati,,
4089,786001,India,Assam,Dibrugarh,,
4090,788802,India,Assam,Silchar,,
4091,784025,India,Assam,Tezpur,,
4092,781012,India,Assam,Guwahati,,
4093,781012,India,Assam,Guwahati,,
4094,784523,India,Assam,Mangaldoi,,
4095,787052,India,Assam,North Lakhimpur,,
4096,786183,India,Assam,Dibrugarh,,
4097,781037,India,Assam,Guwahati,,
4098,781037,India,Assam,Guwahati,,
4099,786125,India,Assam,Dibrugarh,,
4100,786623,India,Assam,Dibrugarh,,
4101,781136,India,Assam,Guwahati,,
4102,781326,India,Assam,Barpeta,,
4103,784163,India,Assam,North Lakhimpur,,
4104,787056,India,Assam,North Lakhimpur,,
4105,784144,India,Assam,Mangaldoi,,
4106,788724,India,Assam,Karimganj,,
4107,781325,India,Assam,Pathsala,,
4108,783391,India,Assam,Kokrajhar,,
4109,785640,India,Assam,Sibsagar,,
4110,786172,India,Assam,Dibrugarh,,
4111,786125,India,Assam,Dibrugarh,,
4112,785632,India,Assam,Jorhat,,
4113,782141,India,Assam,Nagaon,,
4114,782103,India,Assam,Nagaon,,
4115,785014,India,Assam,Bokakhat,,
4116,783133,India,Assam,Goalpara,,
4117,788705,India,Assam,Karimganj,,
4118,786611,India,Assam,Dibrugarh,,
4119,785672,India,Assam,Sibsagar,,
4120,788166,India,Assam,Karimganj,,
4121,781132,India,Assam,Guwahati,,
4122,784185,India,Assam,Tezpur,,
4123,786147,India,Assam,Dibrugarh,,
4124,784505,India,Assam,Rangapara,,
4125,781354,India,Assam,Rangia,,
4126,781365,India,Assam,Guwahati,,
4127,788005,India,Assam,Silchar,,
4128,785640,India,Assam,Sibsagar,,
4129,781131,India,Assam,Guwahati,,
4130,788155,India,Assam,Silchar,,
4131,781008,India,Assam,Guwahati,,
4132,788735,India,Assam,Karimganj,,
4133,786003,India,Assam,Dibrugarh,,
4134,783130,India,Assam,Goalpara,,
4135,788009,India,Assam,Silchar,,
4136,788117,India,Assam,Silchar,,
4137,784508,India,Assam,Mangaldoi,,
4138,782125,India,Assam,Nagaon,,
4139,786153,India,Assam,Dibrugarh,,
4140,788716,India,Assam,Karimganj,,
4141,786155,India,Assam,Dibrugarh,,
4142,786155,India,Assam,Tinsukia,,
4143,786154,India,Assam,Dibrugarh,,
4144,783374,India,Assam,Kokrajhar,,
4145,782139,India,Assam,Nagaon,,
4146,788814,India,Assam,Silchar,,
4147,783383,India,Assam,Goalpara,,
4148,783127,India,Assam,Dhubri,,
4149,784104,India,Assam,Tezpur,,
4150,782140,India,Assam,Nagaon,,
4151,781350,India,Assam,Nalbari,,
4152,785687,India,Assam,Sibsagar,,
4153,781314,India,Assam,Barpeta,,
4154,783301,India,Assam,Dhubri,,
4155,783337,India,Assam,Sapatgram,,
4156,785692,India,Assam,Dhemaji,,
4157,783346,India,Assam,Kokrajhar,,
4158,781307,India,Assam,Sarthebari,,
4159,785601,India,Assam,Sarupathar,,
4160,781318,India,Assam,Barpeta,,
4161,781027,India,Assam,Guwahati,,
4162,783338,India,Assam,Dhubri,,
4163,785636,India,Assam,Jorhat,,
4164,786125,India,Assam,Dibrugarh,,
4165,782010,India,Assam,Nagaon,,
4166,785673,India,Assam,Sibsagar,,
4167,785640,India,Assam,Sibsagar,,
4168,783373,India,Assam,Bongaigaon,,
4169,787059,India,Assam,Silapathar,,
4170,788001,India,Assam,Silchar,,
4171,788014,India,Assam,Silchar,,
4172,788014,India,Assam,Silchar,,
4173,782143,India,Assam,Nagaon,,
4174,781003,India,Assam,Guwahati,,
4175,785686,India,Assam,Sibsagar,,
4176,782130,India,Assam,Nagaon,,
4177,781135,India,Assam,Guwahati,,
4178,784120,India,Assam,Tezpur,,
4179,784145,India,Assam,Mangaldoi,,
4180,784117,India,Assam,Mangaldoi,,
4181,786110,India,Assam,Dhemaji,,
4182,781103,India,Assam,Guwahati,,
4183,781338,India,Assam,Nalbari,,
4184,788013,India,Assam,Silchar,,
4185,788119,India,Assam,Silchar,,
4186,785690,India,Assam,Sonari,,
4187,784001,India,Assam,Tezpur,,
4188,784175,India,Assam,Tezpur,,
4189,781317,India,Assam,Barpeta,,
4190,788702,India,Assam,Karimganj,,
4191,786145,India,Assam,Dibrugarh,,
4192,783361,India,Assam,Kokrajhar,,
4193,788710,India,Assam,Karimganj,,
4194,785689,India,Assam,Sibsagar,,
4195,786146,India,Assam,Dibrugarh,,
4196,786159,India,Assam,Dibrugarh,,
4197,782402,India,Assam,Guwahati,,
4198,786159,India,Assam,Dibrugarh,,
4199,783332,India,Assam,Kokrajhar,,
4200,781367,India,Assam,Nalbari,,
4201,785682,India,Assam,Sibsagar,,
4202,784521,India,Assam,Tangla,,
4203,785001,India,Assam,Jorhat,,
4204,788003,India,Assam,Silchar,,
4205,786103,India,Assam,North Lakhimpur,,
4206,785112,India,Assam,Golaghat,,
4207,785694,India,Assam,Golaghat,,
4208,784171,India,Assam,Tezpur,,
4209,784001,India,Assam,Tezpur,,
4210,784001,India,Assam,Tezpur,,
4211,784503,India,Assam,Tezpur,,
4212,781301,India,Assam,Barpeta,,
4213,781377,India,Assam,Nalbari,,
4214,784149,India,Assam,Tezpur,,
4215,781371,India,Assam,Tihu,,
4216,782001,India,Assam,Nagaon,,
4217,786612,India,Assam,Dibrugarh,,
4218,786125,India,Assam,Tinsukia,,
4219,786125,India,Assam,Tinsukia,,
4220,786052,India,Assam,Dibrugarh,,
4221,785630,India,Assam,Jorhat,,
4222,783374,India,Assam,Kokrajhar,,
4223,785695,India,Assam,Sibsagar,,
4224,784509,India,Assam,Udalguri,,
4225,788030,India,Assam,Silchar,,
4226,781007,India,Assam,Guwahati,,
4227,788167,India,Assam,Silchar,,
4228,788007,India,Assam,Silchar,,
4229,841301,India,Bihar,Saran,,
4230,800019,India,Bihar,Patna,,
4231,812001,India,Bihar,Bhagalpur,,
4232,845301,India,Bihar,Motihari,,
4233,821116,India,Bihar,Kaimur,,
4234,821116,India,Bihar,Kaimur,,
4235,845401,India,Bihar,Motihari,,
4236,802201,India,Bihar,Arrah,,
4237,802202,India,Bihar,Arrah,,
4238,841226,India,Bihar,Siwan,,
4239,847309,India,Bihar,Madhubani,,
4240,843131,India,Bihar,Muzaffarpur,,
4241,848507,India,Bihar,Samastipur,,
4242,845485,India,Bihar,Muzaffarpur,,
4243,813223,India,Bihar,Bhagalpur,,
4244,821124,India,Bihar,Sasara,,
4245,821301,India,Bihar,Sasara,,
4246,843351,India,Bihar,Sitamarhi,,
4247,848111,India,Bihar,Samastipur,,
4248,803203,India,Bihar,Patna,,
4249,812005,India,Bihar,Dighalbank,,
4250,811301,India,Bihar,Kishanganj,,
4251,803101,India,Bihar,Biharsharif,,
4252,803101,India,Bihar,Biharsharif,,
4253,821121,India,Bihar,Sasara,,
4254,813101,India,Bihar,Amarpur,,
4255,813101,India,Bihar,Bhagalpur,,
4256,801117,India,Bihar,Patna,,
4257,824212,India,Bihar,Gaya,,
4258,824212,India,Bihar,Gaya,,
4259,824111,India,Bihar,Banka,,
4260,803101,India,Bihar,Biharsharif,,
4261,854123,India,Bihar,Katihar,,
4262,842002,India,Bihar,Muzaffarpur,,
4263,801118,India,Bihar,Patna,,
4264,854357,India,Bihar,Purnia,,
4265,841251,India,Bihar,Saran,,
4266,821302,India,Bihar,Sasara,,
4267,841401,India,Bihar,Saran,,
4268,845487,India,Bihar,Motihari,,
4269,845484,India,Bihar,Betia,,
4270,854319,India,Bihar,Purnia,,
4271,854319,India,Bihar,Purnia,,
4272,843337,India,Bihar,Sitamarhi,,
4273,847101,India,Bihar,Darbhanga,,
4274,801101,India,Bihar,Patna,,
4275,841231,India,Bihar,Saran,,
4276,841231,India,Bihar,Saran,,
4277,847401,India,Bihar,Madhubani,,
4278,848112,India,Bihar,Samastipur,,
4279,844111,India,Bihar,Hazipur,,
4280,800002,India,Bihar,Patna,,
4281,824126,India,Bihar,Aurangabad,,
4282,823001,India,Bihar,Gaya,,
4283,841402,India,Bihar,Saran,,
4284,802111,India,Bihar,Arrah,,
4285,854311,India,Bihar,Araria,,
4286,854311,India,Bihar,Araria,,
4287,854312,India,Bihar,Araria,,
4288,824215,India,Bihar,Gaya,,
4289,847222,India,Bihar,Madhubani,,
4290,845411,India,Bihar,Areraj,,
4291,802301,India,Bihar,Arrah,,
4292,802301,India,Bihar,Arrah,,
4293,802301,India,Bihar,Arrah,,
4294,804401,India,Bihar,Jahanabad,,
4295,813201,India,Bihar,Asarganj,,
4296,823005,India,Bihar,Gaya,,
4297,803118,India,Bihar,Biharsharif,,
4298,800020,India,Bihar,Patna,,
4299,803120,India,Bihar,Biharsharif,,
4300,803107,India,Bihar,Biharsharif,,
4301,843311,India,Bihar,Sitamarhi,,
4302,803211,India,Bihar,Patna,,
4303,803211,India,Bihar,Patna,,
4304,848217,India,Bihar,Samastipur,,
4305,854346,India,Bihar,Purnia,,
4306,843312,India,Bihar,Muzaffarpur,,
4307,843312,India,Bihar,Muzaffarpur,,
4308,845310,India,Bihar,Betia,,
4309,824101,India,Bihar,Aurangabad,,
4310,824101,India,Bihar,Aurangabad,,
4311,824102,India,Bihar,Aurangabad,,
4312,824102,India,Bihar,Aurangabad,,
4313,824101,India,Bihar,Aurangabad,,
4314,813114,India,Bihar,Bhagalpur,,
4315,805135,India,Bihar,Gaya,,
4316,854101,India,Bihar,Katihar,,
4317,855122,India,Bihar,Purnia,,
4318,821307,India,Bihar,Sasara,,
4319,842002,India,Bihar,Muzaffarpur,,
4320,843339,India,Bihar,Sitamarhi,,
4321,852154,India,Bihar,Saharsa,,
4322,847224,India,Bihar,Madhubani,,
4323,802172,India,Bihar,Arrah,,
4324,851111,India,Bihar,Begusarai,,
4325,845101,India,Bihar,Bagaha,,
4326,845101,India,Bihar,Betia,,
4327,845461,India,Bihar,Motihari,,
4328,841404,India,Bihar,Siwan,,
4329,813117,India,Bihar,Bhagalpur,,
4330,844112,India,Bihar,Muzaffarpur,,
4331,843139,India,Bihar,Muzaffarpur,,
4332,848506,India,Bihar,Samastipur,,
4333,855101,India,Bihar,Bahadurganj,,
4334,847113,India,Bihar,Darbhanga,,
4335,847113,India,Bihar,Darbhanga,,
4336,847201,India,Bihar,Madhubani,,
4337,845108,India,Bihar,Betia,,
4338,847105,India,Bihar,Darbhanga,,
4339,847105,India,Bihar,Darbhanga,,
4340,844132,India,Bihar,Hazipur,,
4341,844510,India,Bihar,Hazipur,,
4342,844510,India,Bihar,Hazipur,,
4343,804402,India,Bihar,Jahanabad,,
4344,813112,India,Bihar,Bhagalpur,,
4345,803205,India,Bihar,Sheikhpura,,
4346,843313,India,Bihar,Sitamarhi,,
4347,843313,India,Bihar,Sitamarhi,,
4348,823002,India,Bihar,Gaya,,
4349,845466,India,Bihar,Motihari,,
4350,845466,India,Bihar,Motihari,,
4351,854315,India,Bihar,Purnia,,
4352,854315,India,Bihar,Purnia,,
4353,848509,India,Bihar,Samastipur,,
4354,848510,India,Bihar,Samastipur,,
4355,843314,India,Bihar,Sitamarhi,,
4356,845413,India,Bihar,Motihari,,
4357,841246,India,Bihar,Saran,,
4358,843101,India,Bihar,Muzaffarpur,,
4359,848201,India,Bihar,Begusarai,,
4360,803212,India,Bihar,Bakhtiarpur,,
4361,803212,India,Bihar,Bakhtiarpur,,
4362,855121,India,Bihar,Purnia,,
4363,851219,India,Bihar,Khagaria,,
4364,811311,India,Bihar,Munger,,
4365,848151,India,Bihar,Samastipur,,
4366,854208,India,Bihar,Purnia,,
4367,854339,India,Bihar,Saharsa,,
4368,844113,India,Bihar,Hazipur,,
4369,854201,India,Bihar,Purnia,,
4370,802211,India,Bihar,Sasara,,
4371,804432,India,Bihar,Gaya,,
4372,852212,India,Bihar,Saharsa,,
4373,848116,India,Bihar,Samastipur,,
4374,841403,India,Bihar,Saran,,
4375,841403,India,Bihar,Saran,,
4376,821303,India,Bihar,Sasara,,
4377,800001,India,Bihar,Patna,,
4378,813102,India,Bihar,Banka,,
4379,813102,India,Bihar,Bhagalpur,,
4380,824217,India,Bihar,Gaya,,
4381,800004,India,Bihar,Patna,,
4382,854202,India,Bihar,Purnia,,
4383,854202,India,Bihar,Purnia,,
4384,805140,India,Bihar,Gaya,,
4385,846001,India,Bihar,Darbhanga,,
4386,845412,India,Bihar,Motihari,,
4387,824201,India,Bihar,Gaya,,
4388,813103,India,Bihar,Bhagalpur,,
4389,811302,India,Bihar,Barahiya,,
4390,811302,India,Bihar,Barahiya,,
4391,812003,India,Bihar,Bhagalpur,,
4392,812003,India,Bihar,Bhagalpur,,
4393,843343,India,Bihar,Sitamarhi,,
4394,851112,India,Bihar,Begusarai,,
4395,851112,India,Bihar,Begusarai,,
4396,851113,India,Bihar,Begusarai,,
4397,851114,India,Bihar,Begusarai,,
4398,851116,India,Bihar,Begusarai,,
4399,851115,India,Bihar,Begusarai,,
4400,848138,India,Bihar,Samastipur,,
4401,811101,India,Bihar,Sheikhpura,,
4402,841201,India,Bihar,Saran,,
4403,803213,India,Bihar,Barh,,
4404,803213,India,Bihar,Patna,,
4405,803213,India,Bihar,Patna,,
4406,803214,India,Bihar,Patna,,
4407,802112,India,Bihar,Arrah,,
4408,802112,India,Bihar,Arrah,,
4409,802112,India,Bihar,Arrah,,
4410,802311,India,Bihar,Arrah,,
4411,802311,India,Bihar,Arrah,,
4412,854203,India,Bihar,Purnia,,
4413,841232,India,Bihar,Saran,,
4414,841232,India,Bihar,Saran,,
4415,843315,India,Bihar,Sitamarhi,,
4416,845486,India,Bihar,Motihari,,
4417,848508,India,Bihar,Samastipur,,
4418,851220,India,Bihar,Begusarai,,
4419,845488,India,Bihar,Motihari,,
4420,811211,India,Bihar,Munger,,
4421,843102,India,Bihar,Muzaffarpur,,
4422,802237,India,Bihar,Arrah,,
